Ration_ID,Aadhaar_ID,Phone_No,Name,Age,Gender,Address,Income_Level,Subsidy_Availed,Num_Dependents,Dependent1_Name,Dependent1_Age,Dependent1_Relation,Dependent1_Aadhaar,Dependent2_Name,Dependent2_Age,Dependent2_Relation,Dependent2_Aadhaar,Dependent3_Name,Dependent3_Age,Dependent3_Relation,Dependent3_Aadhaar,Dependent4_Name,Dependent4_Age,Dependent4_Relation,Dependent4_Aadhaar,Dependent5_Name,Dependent5_Age,Dependent5_Relation,Dependent5_Aadhaar,Wheat_Entitled,Wheat_Claimed,Rice_Entitled,Rice_Claimed,Kerosene_Entitled,Kerosene_Claimed,Sugar_Entitled,Sugar_Claimed,Salt_Entitled,Salt_Claimed,SoyabeanOil_Entitled,SoyabeanOil_Claimed,PalmOil_Entitled,PalmOil_Claimed,Masoor_Entitled,Masoor_Claimed,Moong_Entitled,Moong_Claimed,Chana_Entitled,Chana_Claimed,Total_Entitlement,Total_Claimed,Claimed_vs_Entitled_Percent,Fraud_Label,Remarks,Duplicate_Aadhaar_Flag,duplicate_rationID_flag,Duplicate_Mobile_Flag,Income_Subsidy_Mismatch,Over_Claim_Flag,Dep_Fraud,Age_Fraud
4239430048,491201328831,7284435483,Samesh Mukhopadhyay,112,Female,"H.No. 810, Pillay Marg, Gorakhpur-429196",High,Yes,4,Radha,42.0,Daughter,829370240349.0,Gaurav,50.0,Daughter,831837464231.0,Aarnav,80.0,Son,798062316721.0,Aadi,83.0,Spouse,598183096602.0,0,0.0,0,0.0,50,61.49,40,78.68,10,16.48,10,16.49,2.5,3.62,5,9.03,5,7.18,3.75,7.18,3.75,4.66,3.75,4.94,133.75,209.75,156.82,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
4349149360,853281467202,9676626634,Zilmil Mani,114,Female,"59/54, Ganesan Zila, Morena 691980",Medium,No,6,Tripti,62.0,Spouse,713368071697.0,Jacob,54.0,Spouse,861321353025.0,Gayathri,58.0,Spouse,541957287772.0,Raksha,23.0,Father,995095417284.0,Pranav,19.0,Daughter,462756144249.0,70,137.98,56,95.49,14,27.9,14,22.65,3.5,4.21,7,10.57,7,11.05,5.25,7.55,5.25,7.44,5.25,8.21,187.25,333.05,177.86,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota,0,0,1,0,1,0,0
3368671479,787661354998,9211774294,Saanvi Mall,24,Female,"579, Basak Ganj, Durg 508420",Low,No,7,Guneet,89.0,Son,527232883074.0,Agastya,26.0,Daughter,862252589383.0,Anjali,10.0,Son,390445209320.0,Alka,36.0,Father,900485600122.0,Udyati,35.0,Daughter,188010015489.0,80,116.78,64,83.7,16,25.23,16,21.81,4.0,6.69,8,13.6,8,11.92,6.0,8.22,6.0,11.39,6.0,10.97,214.0,310.31,145.0,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
7933574676,165576369127,9810520830,Ronith Karnik,109,Female,"19, Chowdhury Circle, Maheshtala-098744",Medium,No,2,Qasim,37.0,Father,177520126750.0,Ishani,54.0,Mother,174928536467.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,52.92,24,40.44,6,7.88,6,11.01,1.5,2.72,3,4.61,3,5.67,2.25,2.71,2.25,3.32,2.25,3.53,80.25,134.81,167.99,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
9065979697,604684975186,8720853756,Guneet Nagi,106,Female,"48, Sane Circle, Kalyan-Dombivli-619445",High,Yes,5,Deepa,9.0,Spouse,141138056310.0,Odika,49.0,Spouse,601508555016.0,Omaja,23.0,Daughter,141067768364.0,Robert,37.0,Spouse,885322376934.0,Champak,37.0,Father,485040179611.0,60,90.76,48,65.31,12,20.28,12,20.26,3.0,4.56,6,9.12,6,8.77,4.5,7.1,4.5,8.41,4.5,7.14,160.5,241.71,150.6,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
5786882972,354126242076,7894563616,Kalpit Natt,101,Male,"98/49, Ahuja Marg, Ludhiana 493116",Medium,No,10,Ganga,82.0,Mother,185938004739.0,Maanas,34.0,Son,908266286408.0,Vamakshi,29.0,Father,891231621414.0,Damyanti,54.0,Father,221157922677.0,William,57.0,Mother,626493338590.0,110,205.92,88,125.37,22,29.83,22,42.66,5.5,9.3,11,18.81,11,20.09,8.25,10.99,8.25,10.11,8.25,15.92,294.25,489.0,166.19,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
8838321217,630204840881,6812144909,Peter Nagar,62,Male,"052, Gola Marg, Patna 666423",Medium,No,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,14.71,8,15.92,2,3.12,2,3.67,0.5,0.71,1,1.87,1,2.0,0.75,1.01,0.75,0.98,0.75,1.32,26.75,45.31,169.38,1,Duplicate Aadhaar detected; Overclaim detected beyond entitled quota,1,0,0,0,1,0,0
4850803376,674447675714,7448974337,Jeremiah Barman,115,Male,"280, Nagarajan Nagar, Mumbai 176981",High,Yes,2,Chaitaly,55.0,Daughter,878394060854.0,Indrajit,75.0,Mother,896471575886.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,54.49,24,32.15,6,11.56,6,10.07,1.5,2.88,3,5.69,3,5.11,2.25,3.41,2.25,3.93,2.25,3.31,80.25,132.6,165.23,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
1437026649,564952219386,6900889877,Atharv Oza,58,Female,"H.No. 402, Tak, Jamshedpur-563767",High,Yes,10,Raksha,18.0,Son,413084991175.0,Mitesh,42.0,Mother,269198327762.0,Ishanvi,56.0,Son,178287531892.0,Mitali,48.0,Son,752979111635.0,Eta,26.0,Spouse,830915374616.0,110,137.81,88,152.53,22,40.74,22,37.07,5.5,10.46,11,21.17,11,14.13,8.25,10.01,8.25,14.59,8.25,14.2,294.25,452.71,153.85,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
1248213755,318699538298,7552627987,Chaitaly Goda,114,Male,"43/621, Mitra Zila, Madurai 501709",Low,No,1,Sachi,79.0,Son,358936880716.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,28.75,16,21.57,4,6.75,4,7.39,1.0,1.32,2,3.23,2,2.54,1.5,2.01,1.5,2.26,1.5,2.29,53.5,78.11,146.0,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
7318644442,259810789148,6960756856,Tejas Kunda,73,Female,"04/597, Narain Marg, Nadiad 785544",Medium,No,9,Hemang,64.0,Daughter,728297767480.0,Tristan,86.0,Son,871956022533.0,Warinder,30.0,Son,467561212110.0,Krishna,61.0,Son,283785048786.0,Lopa,7.0,Daughter,634531208567.0,100,192.02,80,147.71,20,34.57,20,37.07,5.0,7.51,10,19.02,10,17.69,7.5,9.71,7.5,13.36,7.5,11.5,267.5,490.16,183.24,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
6854063876,963944720371,6134752042,Manya Prashad,88,Female,"53/444, Prabhu Nagar, Ichalkaranji 649374",High,Yes,2,Nitara,45.0,Spouse,460293184015.0,Dalbir,75.0,Spouse,951658204485.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,49.15,24,33.54,6,10.84,6,11.7,1.5,2.12,3,5.36,3,5.15,2.25,3.16,2.25,3.35,2.25,3.0,80.25,127.37,158.72,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
2858508977,669899752772,9769168696,Nikita Ghosh,121,Female,"H.No. 487, De Ganj, Raipur 294695",High,Yes,7,Neha,60.0,Spouse,677910172777.0,Warjas,37.0,Mother,179148174258.0,Leela,76.0,Father,479576626980.0,Anya,60.0,Daughter,351157594930.0,Rishi,4.0,Mother,182365269228.0,80,96.95,64,91.59,16,31.05,16,24.86,4.0,5.69,8,15.79,8,12.54,6.0,8.36,6.0,10.29,6.0,8.59,214.0,305.71,142.86,1,Duplicate Aadhaar detected; High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,1,0,0,1,1,1,0
9512950263,332772497132,7520017670,Naveen Gade,121,Male,"H.No. 263, Mandal Circle, Dhanbad 285386",Low,Yes,4,Urvi,28.0,Mother,621244587287.0,Ganga,71.0,Daughter,758323089098.0,Harish,16.0,Daughter,201156866088.0,Tanvi,39.0,Son,184960908347.0,0,0.0,0,0.0,50,72.93,40,79.23,10,12.94,10,12.08,2.5,4.44,5,7.2,5,8.39,3.75,7.17,3.75,4.81,3.75,6.4,133.75,215.59,161.19,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
7648680620,453171650889,6185574419,Balendra Venkataraman,6,Female,"347, Shenoy Marg, Machilipatnam 528421",Medium,No,10,Harini,56.0,Son,713492884430.0,Yochana,47.0,Son,366348757957.0,Rachita,31.0,Spouse,233437271666.0,Ayush,11.0,Daughter,815325038922.0,Yashica,75.0,Mother,210404976029.0,110,210.7,88,158.94,22,30.49,22,35.05,5.5,10.68,11,18.53,11,17.09,8.25,12.39,8.25,15.0,8.25,12.09,294.25,520.96,177.05,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
8261869521,578504435611,9811538311,Neha Pathak,49,Male,"38, Narain Chowk, Vellore-514718",High,Yes,5,Yashasvi,18.0,Son,388472824425.0,Vaishnavi,75.0,Spouse,178886914733.0,Charita,28.0,Son,605051050520.0,Damini,86.0,Father,639090763596.0,Hemangini,22.0,Mother,364233170162.0,60,83.09,48,81.42,12,15.7,12,15.85,3.0,5.59,6,9.6,6,9.72,4.5,5.89,4.5,5.41,4.5,6.93,160.5,239.2,149.03,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
5533317697,349296350988,8612681687,Wahab Gopal,85,Male,"H.No. 21, Ahluwalia Ganj, Jalna-440270",High,Yes,10,Jai,64.0,Spouse,855877303511.0,Widisha,86.0,Son,902790074846.0,Ryan,4.0,Spouse,968095966592.0,Deepa,85.0,Spouse,629734654167.0,Lipika,50.0,Son,721391984687.0,110,189.06,88,160.84,22,26.6,22,40.1,5.5,8.15,11,18.33,11,13.76,8.25,12.3,8.25,12.53,8.25,14.64,294.25,496.31,168.67,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
3320954047,693965724358,8528517632,Udyati Kumer,27,Male,"92/28, Yadav, Srinagar 316700",Medium,Yes,9,Noah,62.0,Mother,494002636208.0,Bhavya,24.0,Daughter,923151720348.0,Girik,38.0,Spouse,109840405877.0,Naksh,16.0,Mother,660737537729.0,Benjamin,60.0,Father,527176666970.0,100,166.57,80,120.32,20,32.22,20,36.22,5.0,6.68,10,16.37,10,16.68,7.5,12.6,7.5,9.62,7.5,9.26,267.5,426.54,159.45,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
5019954547,914206984679,8216844085,Zayyan Subramaniam,35,Female,"H.No. 21, Sen Zila, Hazaribagh-751995",High,Yes,8,Lohit,64.0,Father,157225871428.0,Gopal,13.0,Daughter,444396123274.0,Lekha,29.0,Spouse,149397144191.0,Ekiya,16.0,Spouse,398568326638.0,Quincy,46.0,Mother,518224161018.0,90,157.13,72,110.28,18,21.96,18,28.2,4.5,8.12,9,17.3,9,13.46,6.75,10.69,6.75,9.63,6.75,11.39,240.75,388.16,161.23,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
1427142294,890436307441,6743781418,Girish Basak,23,Female,"84/33, Hora Street, Muzaffarpur 738196",High,Yes,2,Pallavi,68.0,Son,852877229316.0,Madhavi,79.0,Spouse,242857031460.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,37.55,24,34.99,6,7.63,6,9.76,1.5,2.99,3,5.38,3,4.52,2.25,3.34,2.25,4.04,2.25,2.91,80.25,113.11,140.95,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
4454786885,745419515763,8370974854,Warhi Gera,14,Female,"H.No. 702, Saraf Circle, Jalna-448991",Medium,Yes,7,Wyatt,4.0,Daughter,601219728533.0,Aarnav,67.0,Son,213169189181.0,Zashil,37.0,Spouse,597163826768.0,Shivani,19.0,Daughter,722578118957.0,Manan,12.0,Father,766633146156.0,80,106.68,64,103.68,16,28.12,16,23.49,4.0,6.39,8,15.86,8,12.6,6.0,8.85,6.0,7.86,6.0,8.51,214.0,322.04,150.49,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
9318900724,135569579620,8809987651,Yashica Deo,50,Male,"03/37, Mand Path, Purnia 967209",Medium,No,6,Urvashi,14.0,Daughter,802349906210.0,Ayushman,90.0,Spouse,844219066446.0,Falguni,42.0,Mother,251802046904.0,Nandini,35.0,Son,386308426341.0,Orinder,44.0,Daughter,836785224864.0,70,88.19,56,86.01,14,23.63,14,22.39,3.5,6.67,7,8.56,7,13.68,5.25,6.98,5.25,6.43,5.25,7.95,187.25,270.49,144.45,1,Ration ID duplicated across households; Shared mobile number across multiple households; Overclaim detected beyond entitled quota,0,1,1,0,1,0,0
6533283093,716638043028,8346141548,Yadavi Pai,14,Male,"51/06, Uppal Nagar, Kamarhati-188609",High,Yes,1,Ekbal,45.0,Spouse,565771020362.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,35.4,16,31.26,4,6.16,4,5.71,1.0,1.3,2,3.08,2,3.3,1.5,2.65,1.5,2.39,1.5,1.95,53.5,93.2,174.21,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
2058268117,233081995508,7924465129,Tarak Kulkarni,10,Male,"78, Mitra Nagar, Bangalore-777597",High,Yes,6,Chanchal,10.0,Spouse,291526539957.0,Girik,41.0,Father,763218339832.0,Rajata,59.0,Spouse,141882641956.0,Pahal,29.0,Daughter,863652416291.0,Shaurya,32.0,Father,637501397066.0,70,119.9,56,107.86,14,27.47,14,24.53,3.5,4.88,7,8.57,7,9.23,5.25,6.95,5.25,8.02,5.25,6.69,187.25,324.1,173.08,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
3606660685,730079551975,9361674349,Chanakya Patil,84,Male,"316, Dhaliwal Path, Thanjavur 890749",Medium,No,5,Tamanna,17.0,Son,856224091116.0,Idika,86.0,Father,264773426767.0,Rohan,59.0,Spouse,746096743917.0,Gagan,84.0,Mother,179739478720.0,Siddharth,29.0,Daughter,661784807735.0,60,113.03,48,60.61,12,22.89,12,21.73,3.0,4.28,6,10.94,6,9.25,4.5,6.77,4.5,7.6,4.5,5.67,160.5,262.77,163.72,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
6506885187,898127966354,6453622882,Rushil Rege,30,Male,"58/13, Mandal Marg, Avadi-382717",Low,No,9,Frederick,9.0,Son,424446360436.0,Netra,50.0,Spouse,713637187633.0,Bhavini,88.0,Mother,830992925355.0,Banjeet,41.0,Spouse,652968475306.0,Falan,66.0,Mother,649368247701.0,100,124.76,80,120.19,20,31.49,20,37.11,5.0,6.82,10,14.42,10,14.95,7.5,11.42,7.5,11.9,7.5,11.82,267.5,384.88,143.88,1,Duplicate Aadhaar detected; Overclaim detected beyond entitled quota; Dependents exceed legal limit,1,0,0,0,1,1,0
3667206964,410020731450,6249560024,Rachana Nair,22,Male,"H.No. 31, Misra Circle, Serampore-314302",Medium,No,9,Tanvi,48.0,Mother,201805277576.0,Ekalinga,22.0,Daughter,287800646412.0,Yashica,28.0,Mother,916707435270.0,Karan,51.0,Father,497044827926.0,Bhavika,73.0,Daughter,211528784787.0,100,151.29,80,155.2,20,39.76,20,30.3,5.0,9.27,10,15.33,10,16.97,7.5,9.24,7.5,13.44,7.5,12.5,267.5,453.3,169.46,1,Duplicate Aadhaar detected; Shared mobile number across multiple households; Overclaim detected beyond entitled quota; Dependents exceed legal limit,1,0,1,0,1,1,0
9835625878,767436115426,7777349048,Frederick Radhakrishnan,46,Male,"52/468, Wagle Street, Jalna-307043",Low,Yes,2,Chandani,10.0,Daughter,420029612330.0,Odika,31.0,Spouse,600835625383.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,58.64,24,43.11,6,9.89,6,9.13,1.5,2.34,3,3.73,3,5.22,2.25,4.38,2.25,3.96,2.25,3.66,80.25,144.06,179.51,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
6122905629,121556892301,7515669761,Samar Thaman,24,Male,"57/916, Prakash Zila, Ambattur 251523",Low,No,8,Dakshesh,67.0,Spouse,750067292072.0,Yashodhara,33.0,Father,985025368349.0,Tripti,34.0,Daughter,378027259177.0,Jackson,13.0,Daughter,197703620372.0,Noah,86.0,Son,784637428923.0,90,146.75,72,137.49,18,23.69,18,25.6,4.5,6.39,9,13.38,9,14.36,6.75,11.18,6.75,9.55,6.75,9.77,240.75,398.16,165.38,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,1,0,1,1,0
6114987991,306735124410,8225438609,Onveer Venkatesh,89,Male,"H.No. 28, Pai Circle, Ulhasnagar 308148",Medium,No,2,Widisha,90.0,Daughter,663447393259.0,Urishilla,47.0,Spouse,255888153519.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,55.85,24,39.11,6,10.75,6,11.46,1.5,1.82,3,5.16,3,4.89,2.25,3.46,2.25,2.79,2.25,4.12,80.25,139.41,173.72,1,Ration ID duplicated across households; Overclaim detected beyond entitled quota,0,1,0,0,1,0,0
8218505251,458521209137,8559373761,Triveni Dhar,68,Male,"64/295, Loyal Zila, Katihar 789887",Low,Yes,2,Bhanumati,2.0,Mother,240213705259.0,Owen,25.0,Daughter,499250326304.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,54.32,24,44.42,6,11.29,6,8.36,1.5,2.71,3,4.24,3,4.03,2.25,4.16,2.25,4.22,2.25,3.69,80.25,141.44,176.25,1,Ration ID duplicated across households; Overclaim detected beyond entitled quota,0,1,0,0,1,0,0
9451433747,828454601363,6117733846,Om Nagi,59,Female,"98/14, Sankar Circle, Satara-076020",Medium,No,3,Utkarsh,75.0,Spouse,309604824183.0,Robert,4.0,Daughter,201007445389.0,Anusha,41.0,Father,746223314708.0,0,0.0,0,0.0,0,0.0,0,0.0,40,63.88,32,57.96,8,11.09,8,13.88,2.0,3.58,4,7.62,4,7.45,3.0,4.74,3.0,4.24,3.0,3.85,107.0,178.29,166.63,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota,0,0,1,0,1,0,0
5776344849,692572270834,7765995787,Hiral Bora,82,Male,"99/93, Krishnan Path, Burhanpur-912814",Low,No,5,Hamsini,7.0,Spouse,519499363677.0,Chameli,21.0,Son,824137114730.0,Manya,75.0,Son,831180639838.0,Nikita,56.0,Spouse,476992162296.0,Lipika,27.0,Spouse,686241843522.0,60,83.31,48,90.43,12,17.85,12,15.0,3.0,5.77,6,10.25,6,11.36,4.5,6.82,4.5,8.3,4.5,7.88,160.5,256.97,160.11,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
3847692847,895547474429,6931366545,Yashawini Mangat,78,Male,"254, Gole Zila, Durgapur-192484",Low,No,2,Bhavna,25.0,Son,104978537429.0,Nidra,75.0,Spouse,508716405226.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,40.4,24,31.86,6,8.27,6,11.69,1.5,2.56,3,3.89,3,5.95,2.25,3.66,2.25,2.75,2.25,3.64,80.25,114.67,142.89,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
3207886078,433070686189,9712950897,Rajeshri Buch,94,Female,"480, Chana Ganj, Noida 749671",Low,No,8,Chaaya,44.0,Spouse,801695666680.0,Vedhika,88.0,Daughter,880276069575.0,Tanvi,83.0,Son,146936462088.0,Aishani,11.0,Father,286911800333.0,Harita,54.0,Father,218669771221.0,90,134.54,72,112.99,18,33.4,18,21.62,4.5,5.73,9,10.94,9,17.19,6.75,11.95,6.75,12.04,6.75,12.98,240.75,373.38,155.09,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
2746578038,587398816994,9906206689,Omisha Dave,128,Male,"02, Lad Zila, Bally-467796",High,Yes,7,Indali,48.0,Daughter,664825492413.0,Dipta,90.0,Son,902067118064.0,Abdul,56.0,Mother,814083584136.0,Gaurang,28.0,Mother,906249444719.0,Zansi,14.0,Father,168267076335.0,80,135.95,64,77.58,16,31.46,16,28.03,4.0,4.9,8,10.5,8,11.23,6.0,9.55,6.0,11.69,6.0,7.2,214.0,328.09,153.31,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
5628485979,631147947265,9395715679,Vinaya Grover,13,Female,"31/50, Gokhale Road, Malda 249560",Low,Yes,7,Chavvi,71.0,Daughter,612776532823.0,Kavya,38.0,Spouse,160255129682.0,Bhavna,10.0,Father,677055655793.0,Jack,67.0,Father,288725509704.0,Pranav,28.0,Father,185321743163.0,80,150.54,64,79.1,16,31.0,16,26.36,4.0,6.29,8,14.68,8,9.68,6.0,9.1,6.0,8.15,6.0,8.96,214.0,343.86,160.68,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
2119637192,442006601489,9104521212,Ishaan Menon,115,Male,"H.No. 990, Mangal Path, Chandigarh-426050",High,Yes,6,Aarnav,2.0,Mother,129632966118.0,Frado,51.0,Father,700154197645.0,Wyatt,7.0,Spouse,470301939738.0,Aahana,18.0,Mother,585046327417.0,Chameli,75.0,Mother,128283832940.0,70,107.75,56,108.37,14,26.91,14,17.6,3.5,5.76,7,11.69,7,13.86,5.25,6.49,5.25,7.02,5.25,7.72,187.25,313.17,167.25,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
8399599530,517874810463,9656019036,Lekha Mander,31,Female,"68/989, Ravel Ganj, Bhopal-954896",Medium,Yes,7,Harrison,27.0,Mother,755403843824.0,Tejas,21.0,Spouse,384048115887.0,Rachit,46.0,Mother,644907082628.0,Chanchal,89.0,Daughter,230028452754.0,Aarna,47.0,Son,956215268104.0,80,155.01,64,82.09,16,31.88,16,27.27,4.0,7.02,8,9.67,8,14.58,6.0,10.44,6.0,8.58,6.0,10.35,214.0,356.89,166.77,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
2273784767,164212007328,7504435133,Bahadurjit Manne,29,Male,"H.No. 38, Chaudhary Path, Mira-Bhayandar-411585",High,Yes,6,Saksham,32.0,Father,692892602858.0,Lajita,77.0,Spouse,199697351703.0,Nakul,65.0,Spouse,837330498942.0,Nathan,73.0,Son,825760952393.0,Eiravati,87.0,Son,610192990706.0,70,116.4,56,105.12,14,27.17,14,22.82,3.5,5.71,7,10.7,7,8.88,5.25,8.77,5.25,8.28,5.25,7.04,187.25,320.89,171.37,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
8936369068,307097309128,8461331866,Liam Nath,84,Male,"H.No. 90, Doshi Path, Thane 792576",Low,No,8,Vamakshi,9.0,Son,543060795137.0,Eiravati,74.0,Son,812574657447.0,Devika,4.0,Spouse,501250308563.0,Dhriti,5.0,Mother,489649823535.0,Upma,53.0,Spouse,437997055109.0,90,151.07,72,130.98,18,35.49,18,23.1,4.5,7.33,9,14.92,9,15.21,6.75,13.11,6.75,8.46,6.75,8.55,240.75,408.22,169.56,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
4935694702,106414297935,8498208976,Radhika Jayaraman,71,Female,"36/734, Sharaf Nagar, Kumbakonam 206799",Low,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,17.27,8,13.93,2,2.93,2,2.46,0.5,0.7,1,1.81,1,1.4,0.75,1.08,0.75,1.01,0.75,1.15,26.75,43.74,163.51,1,Duplicate Aadhaar detected; Overclaim detected beyond entitled quota,1,0,0,0,1,0,0
3563064016,303011437469,9925733225,Avi Ratta,54,Male,"47/49, Dhillon, Nizamabad-578390",Medium,Yes,1,Manya,80.0,Son,706958193423.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,31.84,16,30.14,4,5.7,4,6.01,1.0,1.85,2,3.65,2,3.76,1.5,2.5,1.5,2.51,1.5,2.61,53.5,90.57,169.29,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
5058461720,448595343987,6180764685,Onveer Buch,20,Female,"63/220, Rao Chowk, Imphal-687261",High,Yes,8,Arunima,67.0,Spouse,431882847205.0,Watika,17.0,Daughter,385263636720.0,Isaac,60.0,Daughter,484463918850.0,Tanish,51.0,Daughter,778298897561.0,Qasim,57.0,Spouse,960968493179.0,90,169.98,72,88.02,18,22.06,18,35.27,4.5,7.0,9,10.95,9,16.57,6.75,11.39,6.75,13.07,6.75,9.86,240.75,384.17,159.57,1,Ration ID duplicated across households; Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,1,1,1,1,1,0
5013037053,310590813932,6840552561,Qasim Chaudhry,111,Female,"680, Anand Street, Dharmavaram-723745",Medium,Yes,7,Bhavya,44.0,Mother,194641058123.0,Ishaan,36.0,Son,837865878457.0,Warjas,72.0,Daughter,155241805327.0,Sai,65.0,Son,399335673611.0,Wridesh,34.0,Daughter,289187417431.0,80,129.01,64,117.12,16,29.28,16,31.82,4.0,5.14,8,10.23,8,9.75,6.0,7.28,6.0,10.29,6.0,8.96,214.0,358.88,167.7,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
9333262232,448269323613,7145588511,Nachiket Contractor,127,Male,"70/05, Bose Chowk, Bikaner-496348",Low,Yes,3,Shaurya,48.0,Daughter,803500166834.0,Aarna,14.0,Son,558685502912.0,Zayan,43.0,Daughter,566727651568.0,0,0.0,0,0.0,0,0.0,0,0.0,40,77.86,32,62.18,8,10.61,8,10.56,2.0,2.57,4,4.89,4,5.03,3.0,5.35,3.0,5.37,3.0,4.32,107.0,188.74,176.39,1,Ration ID duplicated across households; Overclaim detected beyond entitled quota,0,1,0,0,1,0,0
2684567842,582028605512,7126226563,Saanvi Gandhi,94,Male,"80/63, Venkataraman Street, Mumbai-830541",High,Yes,6,Robert,34.0,Son,720867173485.0,Avni,69.0,Father,613972388076.0,Lajita,8.0,Daughter,862353621043.0,Jeremiah,11.0,Daughter,438139173081.0,Faqid,54.0,Son,318334733392.0,70,98.23,56,84.06,14,22.11,14,22.91,3.5,5.48,7,8.44,7,11.66,5.25,10.02,5.25,6.78,5.25,10.14,187.25,279.83,149.44,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
